"Cancer","Year","ASIR","Model_ASIR","SE","Flag","Sex","AAPC.Index","Start","End","AAPC","LCI","UCI","Significant","Test_Stat","P"
"Colorectal",1981,59.68,60.29,2.36,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1982,57.93,60.41,2.3,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1983,59.02,60.53,2.29,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1984,62.45,60.66,2.31,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1985,62.9,60.78,2.28,"Joinpoint 1","Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1986,59.63,59.37,2.2,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1987,55.72,58,2.09,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1988,56.85,56.65,2.07,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1989,55.74,55.34,2.03,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1990,55.7,54.05,2,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1991,50.02,52.8,1.87,"Joinpoint 2","Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1992,54.74,52.69,1.93,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1993,54.5,52.59,1.89,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1994,50.56,52.49,1.78,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1995,50.25,52.39,1.74,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1996,51.84,52.28,1.74,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1997,50.98,52.18,1.71,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1998,50.17,52.08,1.66,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",1999,51.34,51.98,1.68,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2000,56.23,51.88,1.72,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2001,52.65,51.77,1.64,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2002,53.59,51.67,1.64,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2003,51.62,51.57,1.58,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2004,51.25,51.47,1.56,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2005,51.92,51.37,1.55,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2006,51.79,51.27,1.53,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2007,49.87,51.17,1.48,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2008,51.45,51.07,1.48,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2009,50.89,50.97,1.46,"Joinpoint 3","Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2010,51.16,52.31,1.44,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2011,51.7,53.69,1.44,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2012,56.31,55.1,1.48,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2013,56.05,56.55,1.46,"Joinpoint 4","Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2014,54.32,53.8,1.42,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2015,53.16,51.18,1.39,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2016,47.58,48.69,1.3,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2017,44.33,46.32,1.24,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Colorectal",2018,45.36,44.06,1.25,NA,"Females","Last 10 Obs.",2009,2018,-1.6,-3.7,0.5,0,-1.5,0.1
"Lung",1970,16.81,17.74,1.51,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1971,18.95,19,1.57,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1972,20.6,20.35,1.61,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1973,20.25,21.79,1.56,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1974,24.49,23.34,1.69,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1975,24.71,24.99,1.66,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1976,27.97,26.76,1.74,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1977,28.97,28.66,1.75,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1978,32.65,30.69,1.82,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1979,32.07,32.86,1.77,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1980,33.69,35.19,1.79,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1981,37.95,37.68,1.88,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1982,40.04,40.35,1.9,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1983,42.81,43.21,1.94,"Joinpoint 1","Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1984,46.38,44.67,2,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1985,44.02,46.18,1.93,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1986,47.18,47.74,1.96,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1987,49.77,49.36,1.98,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1988,51.34,51.03,1.99,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1989,53.48,52.75,2,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1990,55.68,54.53,2.02,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1991,55.45,56.37,1.98,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1992,59.29,58.28,2,"Joinpoint 2","Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1993,62.18,58.34,2.03,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1994,53.71,58.41,1.86,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1995,56.11,58.47,1.86,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1996,60.03,58.53,1.91,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1997,57.46,58.6,1.83,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1998,59.96,58.66,1.86,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",1999,55.55,58.72,1.77,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2000,58.83,58.79,1.8,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2001,56.19,58.85,1.72,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2002,59.74,58.92,1.76,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2003,59.2,58.98,1.72,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2004,60.96,59.04,1.73,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2005,59.75,59.11,1.68,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2006,59.33,59.17,1.66,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2007,62.2,59.24,1.67,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2008,57.76,59.3,1.59,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2009,60.96,59.37,1.61,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2010,57.93,59.43,1.55,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2011,56.16,59.49,1.51,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2012,61.47,59.56,1.55,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2013,59.38,59.62,1.5,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2014,62.71,59.69,1.52,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2015,62.37,59.75,1.49,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2016,59.05,59.82,1.43,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2017,58.92,59.88,1.41,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
"Lung",2018,57.15,59.95,1.36,NA,"Females","Last 10 Obs.",2009,2018,0.1,-0.1,0.3,0,1.3,0.2
